华润公园一期 毛坯两房 随意装修 中高层 视野开阔,华润中央公园一期 ,华润中央公园一期 ,2室1厅,91.5,南,毛坯,高楼层(共33层)2009年建塔楼,七里庙,1680000.0,18361,https://wh.lianjia.com/ershoufang/104102248381.html
实用小两房，带装修，中楼层，看房有钥匙，,钰龙湾景园 ,钰龙湾景园 ,2室1厅,72.83,南,简装,中楼层(共45层)2017年建板楼,七里庙,1185000.0,16271,https://wh.lianjia.com/ershoufang/104102425458.html
光谷汇景 毛坯两室业主诚心出售,光谷汇景 ,光谷汇景 ,2室1厅,65.8,西,毛坯,中楼层(共32层)2018年建塔楼,民族大道,1580000.0,24013,https://wh.lianjia.com/ershoufang/104102564914.html
常青一垸临后湖医院老证两房中间低层随时可以看房,和祥里社区 ,和祥里社区 ,2室1厅,61.79,东南,简装,中楼层(共7层)板楼,杨汊湖,918000.0,14857,https://wh.lianjia.com/ershoufang/104102734946.html
福星城市花园 精装修-东南朝向 无遮挡 两证满2年,福星城市花园 ,福星城市花园 ,2室2厅,95,东南,精装,高楼层(共18层)2004年建板楼,武广万松园,2500000.0,26316,https://wh.lianjia.com/ershoufang/104102735034.html
米兰小镇东区，小三房，楼层好，采光充足,米兰小镇东区 ,米兰小镇东区 ,3室2厅,94.76,南,精装,高楼层(共9层)2007年建板楼,四新,1600000.0,16885,https://wh.lianjia.com/ershoufang/104102735887.html
华师理工门口 地铁口 公安局宿舍 中装两房 两证满2年,公安局宿舍 ,公安局宿舍 ,2室1厅,79.9,南 北,精装,高楼层(共7层)2001年建板楼,街道口,1200000.0,15019,https://wh.lianjia.com/ershoufang/104102736163.html
金地小三房，居家装修，中高层，产权清晰，诚心出售,金地澜菲溪岸 ,金地澜菲溪岸 ,3室1厅,91.75,南 西,精装,高楼层(共33层)2015年建板楼,四新,1570000.0,17112,https://wh.lianjia.com/ershoufang/104102736688.html
二环边di tie旁，好楼层，户型方正，没有浪费空间,绿景苑港东名居一期 ,绿景苑港东名居一期 ,2室1厅,63.55,东 西南,精装,低楼层(共34层)板楼,团结大道,1020000.0,16051,https://wh.lianjia.com/ershoufang/104102736754.html
金地天悦三居室 清水毛坯 中高楼层 采光好,金地天悦 ,金地天悦 ,3室1厅,133.28,南,毛坯,中楼层(共33层)2017年建板楼,关西长职,2900000.0,21759,https://wh.lianjia.com/ershoufang/104102737273.html
万科花山紫悦湾 精装两房享受全湖景视野  诚意出售,万科花山紫悦湾 ,万科花山紫悦湾 ,2室1厅,80,南,精装,中楼层(共24层)2018年建板楼,光谷东,1300000.0,16250,https://wh.lianjia.com/ershoufang/104102738032.html
"：
小区公摊小 生活配套齐全诚心出售两房朝南户型方正",钢花村街116社区 ,钢花村街116社区 ,2室2厅,67.12,南 北,简装,低楼层(共7层)2000年建板楼,青山,1100000.0,16389,https://wh.lianjia.com/ershoufang/104102738190.html
圣诚和园，诚心出售房源，随时看房,圣诚和园 ,圣诚和园 ,2室2厅,88.99,南,精装,高楼层(共24层)2010年建板楼,后湖,1630000.0,18317,https://wh.lianjia.com/ershoufang/104102738383.html
当代国际花园一期 3室1厅 218万,当代国际花园一期 ,当代国际花园一期 ,3室1厅,91.26,南 北,精装,低楼层(共6层)2005年建板楼,金融港,2180000.0,23888,https://wh.lianjia.com/ershoufang/104102738942.html
保利清能西海岸 花园洋房，四合院落式设计。,保利清能西海岸 ,保利清能西海岸 ,3室1厅,104.84,南,简装,中楼层(共8层)2015年建板楼,藏龙岛,1680000.0,16025,https://wh.lianjia.com/ershoufang/104102739219.html
江汉人家 毛坯两房 楼层好 生活交通便利,江汉人家 ,江汉人家 ,2室1厅,72.56,东南,毛坯,低楼层(共33层)暂无数据,塔子湖,1250000.0,17228,https://wh.lianjia.com/ershoufang/104102740197.html
新二环，东原晴天见毛坯大两房，湿地公园旁边居住舒适,东原晴天见 ,东原晴天见 ,2室1厅,71,南,毛坯,中楼层(共45层)2016年建板塔结合,老南湖,1300000.0,18310,https://wh.lianjia.com/ershoufang/104102740464.html
华润翡翠新出正规三房，总价低，房东诚意出售,华润翡翠城 ,华润翡翠城 ,3室2厅,108.7,南 北,毛坯,47层2018年建塔楼,长丰常码头,1650000.0,15180,https://wh.lianjia.com/ershoufang/104102741335.html
华润紫云府 3室2厅 150万,华润紫云府 ,华润紫云府 ,3室2厅,90.96,东南,精装,中楼层(共34层)2015年建板楼,白沙洲,1500000.0,16491,https://wh.lianjia.com/ershoufang/104102741863.html
婚房装修  老证（满五唯一） 保养好 南北通透 采光好,广电兰亭熙园 ,广电兰亭熙园 ,3室2厅,116.35,南 北,精装,低楼层(共31层)2012年建塔楼,钟家村,2450000.0,21058,https://wh.lianjia.com/ershoufang/104102742303.html
万达广场 拎包入住 采光通风好 正规两房,福康居小区 ,福康居小区 ,2室1厅,52.62,南 北,精装,高楼层(共6层)1995年建板楼,新华路万达,880000.0,16724,https://wh.lianjia.com/ershoufang/104102743565.html
静安上城西 凯旋名邸北 标准三房 精装修 随时入住,武昌城市公园 ,武昌城市公园 ,3室1厅,94.5,南,精装,中楼层(共18层)2005年建板楼,武昌火车站,2010000.0,21270,https://wh.lianjia.com/ershoufang/104102744245.html
安居苑 好房出售 正规两居室 配套好,安居苑B区 ,安居苑B区 ,2室1厅,74.8,南,简装,低楼层(共7层)1999年建板楼,百步亭,1250000.0,16712,https://wh.lianjia.com/ershoufang/104102744774.html
中心嘉园 3室1厅 355万,中心嘉园 ,中心嘉园 ,3室1厅,134.06,南,简装,中楼层(共19层)2009年建板楼,汉正街,3550000.0,26481,https://wh.lianjia.com/ershoufang/104102744927.html
《链家优选》万景国际 朝南两居室 精装修 高楼层,万景国际 ,万景国际 ,2室1厅,92.18,南,精装,高楼层(共32层)2011年建板楼,CBD西北湖,2280000.0,24735,https://wh.lianjia.com/ershoufang/104102745030.html
水仙里社区 2室2厅 100万,水仙里社区 ,水仙里社区 ,2室2厅,71.62,南 北,简装,中楼层(共7层)1993年建板楼,王家湾,1000000.0,13963,https://wh.lianjia.com/ershoufang/104102745118.html
宝安璞园二期 中高楼层 通透户型 满五年 可用面积大,宝安璞园二期 ,宝安璞园二期 ,2室1厅,81.61,东南,毛坯,高楼层(共24层)2008年建塔楼,南湖沃尔玛,1530000.0,18748,https://wh.lianjia.com/ershoufang/104102746841.html
万科B区精装两房 老证 装修保养好 高楼层 诚心出售,万科汉阳国际B区 ,万科汉阳国际B区 ,2室2厅,77.95,西南,精装,高楼层(共34层)2015年建板楼,王家湾,1450000.0,18602,https://wh.lianjia.com/ershoufang/104102747065.html
中大长江紫都四期 2室2厅 142万,中大长江紫都四期 ,中大长江紫都四期 ,2室2厅,80.7,南,简装,中楼层(共32层)2015年建板楼,白沙洲,1420000.0,17597,https://wh.lianjia.com/ershoufang/104102747074.html
锦绣龙城F区居家装修两房 户型方正 随时看房,锦绣龙城 ,锦绣龙城 ,2室2厅,85.98,南,精装,中楼层(共32层)2013年建塔楼,民族大道,1600000.0,18609,https://wh.lianjia.com/ershoufang/104102747129.html
复地海上海 4室2厅 363万,复地海上海 ,复地海上海 ,4室2厅,168,南 北,毛坯,高楼层(共54层)2017年建塔楼,钟家村,3630000.0,21608,https://wh.lianjia.com/ershoufang/104102747154.html
小两房。房主诚心出售随时看房.,曾家南湾 ,曾家南湾 ,2室1厅,52.36,南,简装,高楼层(共6层)暂无数据,钟家村,800000.0,15279,https://wh.lianjia.com/ershoufang/104102748004.html
友谊大道  小2房总价低   看房方便业主诚意出售,青翠苑小区 ,青翠苑小区 ,2室1厅,71.6,东南,简装,中楼层(共7层)板楼,青山,1050000.0,14665,https://wh.lianjia.com/ershoufang/104102748768.html
佳阳翠湖里毛坯两房  一线湖景  视野开阔 业主急售,佳阳翠湖里 ,佳阳翠湖里 ,2室1厅,79.31,南,毛坯,中楼层(共31层)2017年建塔楼,阳逻,470000.0,5927,https://wh.lianjia.com/ershoufang/104102750045.html
万科金色城市 高楼层三居室 业主诚心出售 随时看,万科金色城市23地块 ,万科金色城市23地块 ,3室1厅,96,南,精装,中楼层(共34层)2013年建板楼,白沙洲,1570000.0,16355,https://wh.lianjia.com/ershoufang/104102750784.html
凯旋名邸正儿八经两房 满五唯一  随时可看,凯旋名邸 ,凯旋名邸 ,2室2厅,89.87,南,简装,低楼层(共18层)2009年建塔楼,武昌火车站,1830000.0,20363,https://wh.lianjia.com/ershoufang/104102751702.html
此房老证 全明户型 地铁口 业主诚心出售,中城国际 ,中城国际 ,1室1厅,52.05,东南,精装,中楼层(共33层)2012年建板塔结合,三阳路,1720000.0,33046,https://wh.lianjia.com/ershoufang/104102751987.html
枫桦苇岸毛坯大三房诚意出售房东无其他要求,枫桦苇岸 ,枫桦苇岸 ,3室2厅,117.5,南 北,毛坯,低楼层(共18层)2014年建板楼,沌口,1350000.0,11490,https://wh.lianjia.com/ershoufang/104102752673.html
刚需小两室，两房朝南，中间楼层，诚心出售,青宜居一期 ,青宜居一期 ,2室2厅,60.95,南,精装,中楼层(共17层)2010年建塔楼,青山,950000.0,15587,https://wh.lianjia.com/ershoufang/104102752699.html
公馆四期 高区边套通透小三居 满2年 居家精装修,保利中央公馆 ,保利中央公馆 ,3室2厅,92.46,南 北,精装,高楼层(共34层)2015年建塔楼,新南湖,2300000.0,24876,https://wh.lianjia.com/ershoufang/104102752991.html
观澜国际通透三房好楼层诚心出售,观澜国际 ,观澜国际 ,3室1厅,94,南,毛坯,中楼层(共34层)2015年建板塔结合,四新,1580000.0,16809,https://wh.lianjia.com/ershoufang/104102753334.html
保利香颂 97平洋房 公摊低至13% 看房有钥匙,保利香颂 ,保利香颂 ,3室2厅,97,南,毛坯,中楼层(共11层)板楼,王家湾,1790000.0,18454,https://wh.lianjia.com/ershoufang/104102753459.html
天嘉园 2室2厅 132万,天嘉园 ,天嘉园 ,2室2厅,98,南 北,简装,中楼层(共6层)2004年建板楼,长丰常码头,1320000.0,13470,https://wh.lianjia.com/ershoufang/104102753728.html
依山龙郡 2室1厅 86.8000万,依山龙郡 ,依山龙郡 ,2室1厅,87.5,南,毛坯,低楼层(共33层)2017年建板楼,蔡甸城区,868000.0,9920,https://wh.lianjia.com/ershoufang/104102753976.html
名流印象 大两室两厅 方正户型超大阳台 采光超棒,名流印象 ,名流印象 ,2室2厅,89.19,南,精装,高楼层(共34层)2016年建板楼,四新,1450000.0,16258,https://wh.lianjia.com/ershoufang/104102754112.html
金地格林春岸，精装三房两卫，证已满，看房方便,金地格林春岸 ,金地格林春岸 ,3室2厅,101,南 北,精装,低楼层(共32层)2011年建板塔结合,金银湖,1460000.0,14456,https://wh.lianjia.com/ershoufang/104102754230.html
一线湖景 顺驰四期 满五唯一 纯毛坯电梯房,顺驰泊林四期 ,顺驰泊林四期 ,2室1厅,98.12,南 北,毛坯,中楼层(共11层)2008年建板楼,金银湖,1120000.0,11415,https://wh.lianjia.com/ershoufang/104102755589.html
精装修 产证满二  中高楼层 采光比较好 交易方便,东湖御院 ,东湖御院 ,2室1厅,55.93,南,精装,低楼层(共33层)2015年建塔楼,光谷广场,1530000.0,27356,https://wh.lianjia.com/ershoufang/104102755665.html
梅南山居毛坯三房，产证满二税费少，业主诚售,梅南山居 ,梅南山居 ,3室2厅,121.79,南,毛坯,中楼层(共5层)板楼,庙山,1300000.0,10675,https://wh.lianjia.com/ershoufang/104102755849.html
贝壳优选  汇悦天地 南北通透 品质小三房,汇悦天地二期 ,汇悦天地二期 ,3室2厅,89.5,南 北,毛坯,中楼层(共34层)2017年建板楼,塔子湖,1650000.0,18436,https://wh.lianjia.com/ershoufang/104102756050.html
绿景苑港东名居一期 2室1厅 112万,绿景苑港东名居一期 ,绿景苑港东名居一期 ,2室1厅,65.81,南,简装,高楼层(共34层)板楼,团结大道,1120000.0,17019,https://wh.lianjia.com/ershoufang/104102756740.html
业主自住房，保持好，进出比较方便,枫桦苇岸 ,枫桦苇岸 ,3室2厅,86,南,精装,低楼层(共18层)2013年建板楼,沌口,1050000.0,12210,https://wh.lianjia.com/ershoufang/104102756988.html
龙源映象 精装两房 户型方正 中间楼层 业主急售,龙源映象 ,龙源映象 ,2室2厅,67.66,南,精装,中楼层(共33层)2018年建板塔结合,后官湖,830000.0,12268,https://wh.lianjia.com/ershoufang/104102757533.html
快满两年，当代国际城精装自住两房，中间楼层采光好,当代国际城 ,当代国际城 ,2室2厅,83.6,南,精装,中楼层(共30层)2017年建板楼,金融港,1660000.0,19857,https://wh.lianjia.com/ershoufang/104102758142.html
人信汇一期  中装 70年产权 民水民电 带天然气,人信汇一期 ,人信汇一期 ,1室0厅,47.75,北,毛坯,低楼层(共30层)2013年建板塔结合,王家湾,850000.0,17802,https://wh.lianjia.com/ershoufang/104102758252.html
光谷东 高新二路  连廊设计 绿地国际理想城 三房150万,绿地国际理想城 ,绿地国际理想城 ,3室2厅,97.68,南,毛坯,中楼层(共33层)2019年建塔楼,光谷南,1500000.0,15357,https://wh.lianjia.com/ershoufang/104102759633.html
常青花园第二社区 2室1厅 115万,常青花园第二社区 ,常青花园第二社区 ,2室1厅,69.5,南 北,简装,中楼层(共6层)2006年建板楼,常青花园,1150000.0,16547,https://wh.lianjia.com/ershoufang/104102759681.html
万科花山紫悦湾 景观房可看湖 带暖气 看房方便,万科花山紫悦湾 ,万科花山紫悦湾 ,3室2厅,117.83,南,精装,中楼层(共23层)2018年建板楼,光谷东,1850000.0,15701,https://wh.lianjia.com/ershoufang/104102759991.html
该房屋房间宽敞 通透 精装  拎包入住,金色水岸 ,金色水岸 ,2室2厅,96,南,精装,低楼层(共13层)塔楼,阳逻,600000.0,6250,https://wh.lianjia.com/ershoufang/104102760058.html
黄家湖畔，精装大两房大学城旁，配套设施齐全环境好,福星惠誉东澜岸 ,福星惠誉东澜岸 ,2室1厅,74.52,南,精装,低楼层(共23层)2014年建塔楼,白沙洲,820000.0,11004,https://wh.lianjia.com/ershoufang/104102760099.html
对口钟小 40万装修大四房 单价1万8 急售,颐翠苑 ,颐翠苑 ,4室2厅,143,南 北,精装,高楼层(共18层)2010年建塔楼,钟家村,2700000.0,18882,https://wh.lianjia.com/ershoufang/104102761817.html
老证， 楼层适中 户型方正 交通便利,绿缘路 ,绿缘路 ,3室2厅,113.5,东南,简装,中楼层(共8层)暂无数据,黄埔永清,2230000.0,19648,https://wh.lianjia.com/ershoufang/104102762463.html
全新未住过人 高楼层视野开阔采光好  业主诚售,万科金色城市20地块 ,万科金色城市20地块 ,3室1厅,92.54,南,精装,高楼层(共29层)2017年建板楼,白沙洲,1650000.0,17831,https://wh.lianjia.com/ershoufang/104102762637.html
锦绣龙城D区两房 满五唯一 精装修,锦绣龙城 ,锦绣龙城 ,2室2厅,93.14,南,精装,低楼层(共32层)2009年建塔楼,民族大道,1650000.0,17716,https://wh.lianjia.com/ershoufang/104102762765.html
产证满二，南北通透，居家精装修，中高楼层，诚心卖,大华南湖公园世家二期 ,大华南湖公园世家二期 ,3室2厅,132,南 北,精装,高楼层(共11层)2009年建板楼,新南湖,3200000.0,24243,https://wh.lianjia.com/ershoufang/104102763495.html
产证满5年不唯一，精装中间楼，房东诚意卖,新鑫佳苑 ,新鑫佳苑 ,2室1厅,81.25,南,精装,中楼层(共6层)板楼,白沙洲,1230000.0,15139,https://wh.lianjia.com/ershoufang/104102763893.html
高楼层，采光好，视野开阔，看房方便,纽宾凯汉city国际社区锦城 ,纽宾凯汉city国际社区锦城 ,3室1厅,94.28,南,毛坯,中楼层(共34层)2017年建板塔结合,四新,1580000.0,16759,https://wh.lianjia.com/ershoufang/104102764308.html
四新纽宾凯 正规4房2卫出售 小区中间位置 南北通透,纽宾凯汉city国际社区锦城 ,纽宾凯汉city国际社区锦城 ,4室2厅,139,南 北,毛坯,低楼层(共46层)板塔结合,四新,2300000.0,16547,https://wh.lianjia.com/ershoufang/104102764681.html
江宏花园C区 大三房 砖石楼层采光好 诚心出售,江宏花园C区 ,江宏花园C区 ,3室2厅,129.69,南,简装,中楼层(共8层)2004年建板楼,老南湖,1940000.0,14959,https://wh.lianjia.com/ershoufang/104102765568.html
街道口 正规一室一厅 朝南 两证满二 随时看房,洪山工商局宿舍 ,洪山工商局宿舍 ,1室2厅,53.24,南 西 北,简装,中楼层(共7层)板楼,街道口,1000000.0,18783,https://wh.lianjia.com/ershoufang/104102766296.html
名流印象 精装修三房 全房暖气 视野采光很好,名流印象 ,名流印象 ,3室2厅,88.91,南,精装,高楼层(共34层)2016年建板楼,四新,1460000.0,16422,https://wh.lianjia.com/ershoufang/104102766372.html
联想江城雅居 精装两房 次新小区 直接入住,联想江城雅居 ,联想江城雅居 ,2室1厅,98.72,南 北,精装,高楼层(共32层)2017年建板楼,关山大道,2495000.0,25274,https://wh.lianjia.com/ershoufang/104102766660.html
满庭春通透大三房！满2年！税费少！钥匙房 随时看！,MOMA焕城 ,MOMA焕城 ,3室2厅,112.83,南,毛坯,中楼层(共33层)2015年建板楼,光谷东,1850000.0,16397,https://wh.lianjia.com/ershoufang/104102767308.html
广电兰亭熙园 精装修朝南两室两厅 中间楼层 采光好,广电兰亭熙园 ,广电兰亭熙园 ,2室2厅,84,南,精装,中楼层(共29层)2012年建塔楼,钟家村,1570000.0,18691,https://wh.lianjia.com/ershoufang/104102768052.html
香利国庭精装老证大三房 全南户型 楼层采光好 不临街,国庭 ,国庭 ,3室2厅,147.96,南,精装,高楼层(共22层)2007年建塔楼,后湖,2450000.0,16559,https://wh.lianjia.com/ershoufang/104102768254.html
证满两年，中楼层。视野好，采光好。业主诚心出售,金地艺境 ,金地艺境 ,2室2厅,89.21,南 北,精装,中楼层(共32层)2014年建板楼,金融港,1630000.0,18272,https://wh.lianjia.com/ershoufang/104102769578.html
武南一村中间楼层 采光好 总价低 两证齐全 满二,武南一村 ,武南一村 ,2室1厅,48.04,南 北,简装,低楼层(共3层)1998年建板楼,武昌火车站,1060000.0,22065,https://wh.lianjia.com/ershoufang/104102769646.html
城投瀚城 朝南两房 自住精装修 满两年 带车位,城投瀚城 ,城投瀚城 ,2室2厅,89.47,南,精装,低楼层(共26层)2012年建板楼,卓刀泉,1850000.0,20678,https://wh.lianjia.com/ershoufang/104102770652.html
二环边三居室，自住精装修，欧式风格带地暖，拎包入住,华亚新领地 ,华亚新领地 ,3室1厅,90.83,南,精装,中楼层(共30层)2013年建塔楼,武昌火车站,1930000.0,21249,https://wh.lianjia.com/ershoufang/104102770763.html
园丰村荷花苑小区 2室2厅 130万,园丰村荷花苑小区 ,园丰村荷花苑小区 ,2室2厅,93,东南,精装,高楼层(共7层)板楼,唐家墩,1300000.0,13979,https://wh.lianjia.com/ershoufang/104102771623.html
房位于小区中间位置 中高楼层 采光好,北辰优+国际青年互动特区二期 ,北辰优+国际青年互动特区二期 ,3室2厅,100.29,东南,毛坯,高楼层(共26层)2018年建板楼,光谷东,1760000.0,17550,https://wh.lianjia.com/ershoufang/104102771680.html
保利公园九里通透户型， 业主诚售  看房有钥匙,保利公园九里三期 ,保利公园九里三期 ,2室1厅,112,南 北,毛坯,中楼层(共34层)2015年建板楼,老南湖,2200000.0,19643,https://wh.lianjia.com/ershoufang/104102771954.html
金榜名苑 2室1厅 228万,金榜名苑 ,金榜名苑 ,2室1厅,69.48,北,简装,中楼层(共29层)2004年建板楼,首义,2280000.0,32816,https://wh.lianjia.com/ershoufang/104102772091.html
汉口西园 2室2厅 135万,汉口西园 ,汉口西园 ,2室2厅,91,南,精装,低楼层(共13层)塔楼,古田,1350000.0,14836,https://wh.lianjia.com/ershoufang/104102772957.html
江景园 4室2厅 248万,江景园 ,江景园 ,4室2厅,148.85,南,精装,中楼层(共18层)2001年建塔楼,钟家村,2480000.0,16662,https://wh.lianjia.com/ershoufang/104102773676.html
中法生态城  恒大绿洲   精装啊优质独立三房,恒大绿洲 ,恒大绿洲 ,3室2厅,92.97,北,精装,低楼层(共32层)塔楼,中法生态城,1250000.0,13446,https://wh.lianjia.com/ershoufang/104102773796.html
城市之光 中间楼层 户型方正 精装修 钥匙已收,城市之光 ,城市之光 ,2室1厅,91.2,南,精装,低楼层(共23层)2012年建板楼,光谷东,1450000.0,15900,https://wh.lianjia.com/ershoufang/104102774646.html
南北通透  采光好 中间楼层 电梯小高层 视野开阔,七里晴川二期 ,七里晴川二期 ,2室2厅,94.44,南 北,简装,中楼层(共11层)2005年建板楼,七里庙,1580000.0,16731,https://wh.lianjia.com/ershoufang/104102775977.html
中间楼层 两证满两年 居家装修 带家具家电,城市之光 ,城市之光 ,2室1厅,83.6,东南,精装,中楼层(共23层)2012年建板楼,光谷东,1500000.0,17943,https://wh.lianjia.com/ershoufang/104102777177.html
户型方正 配套成熟 交通方便 双地铁 有钥匙看房方便,琴台社区 ,琴台社区 ,2室1厅,66.88,东南,简装,高楼层(共8层)2006年建板楼,钟家村,1280000.0,19139,https://wh.lianjia.com/ershoufang/104102777476.html
光谷东 烽云慧城 美丽两房价格美丽户型美丽位置美丽,烽云慧城 ,烽云慧城 ,2室2厅,93.7,南,毛坯,低楼层(共30层)平房,光谷南,1350000.0,14408,https://wh.lianjia.com/ershoufang/104102778082.html
此房户型方正  户型通透 大三居 老证 精装修 随时看房,金色雅园金涛苑 ,金色雅园金涛苑 ,3室2厅,129.43,南,精装,中楼层(共11层)2006年建板楼,长港路,2850000.0,22020,https://wh.lianjia.com/ershoufang/104102778646.html
中北路纯毛坯 南北通透大三房 诚心出售随时看房,楚天都市雅园 ,楚天都市雅园 ,3室2厅,116.11,南 北,毛坯,高楼层(共45层)2016年建板塔结合,东湖东亭,3380000.0,29111,https://wh.lianjia.com/ershoufang/104102780529.html
东湖城二期精装三房业主急售拎包入住,福星惠誉东湖城二期 ,福星惠誉东湖城二期 ,3室2厅,113.84,南 北,精装,低楼层(共33层)板塔结合,东湖东亭,2350000.0,20644,https://wh.lianjia.com/ershoufang/104102780782.html
中 央花园 南北通透四房 中间楼层 满五年 诚心出售,中央花园红杜里 ,中央花园红杜里 ,4室2厅,148.05,南 北,精装,中楼层(共7层)2000年建板楼,老南湖,2750000.0,18575,https://wh.lianjia.com/ershoufang/104101092571.html
四号线地铁口 南北通透大四房 满五唯一 精装修,东湖花园一期 ,东湖花园一期 ,4室2厅,162.8,南 北,精装,高楼层(共16层)2003年建板楼,东湖东亭,2580000.0,15848,https://wh.lianjia.com/ershoufang/104100637136.html
两房*三房 满五唯一 长港路地铁 装修,市政小区(江汉) ,市政小区(江汉) ,2室2厅,94.1,南,精装,中楼层(共7层)1998年建板楼,长港路,1280000.0,13603,https://wh.lianjia.com/ershoufang/104100916699.html
沁康园，南北双朝向两房，低楼层，老证，方便看房,沁康园 ,沁康园 ,2室2厅,84.84,南 北,简装,中楼层(共6层)2006年建板楼,老南湖,1900000.0,22396,https://wh.lianjia.com/ershoufang/104101508680.html
锦绣龙城E区中间位置，高楼层 居家装修 满二随时看,锦绣龙城 ,锦绣龙城 ,2室2厅,85.11,南,精装,高楼层(共11层)2009年建塔楼,民族大道,1550000.0,18212,https://wh.lianjia.com/ershoufang/104102625438.html
两证满五年 电梯房中间楼层 采光视野好 诚心出售,景虹花园 ,景虹花园 ,3室2厅,118.24,南,精装,中楼层(共15层)2009年建板楼,老南湖,2060000.0,17423,https://wh.lianjia.com/ershoufang/104100908056.html
万科高尔夫城市花园 精装修 高楼层 可以看湖,万科高尔夫城市花园 ,万科高尔夫城市花园 ,2室1厅,87.35,南 西,精装,高楼层(共26层)2012年建板塔结合,金银湖,1480000.0,16944,https://wh.lianjia.com/ershoufang/104101096503.html
保利清能西海岸，89平传统三房，有证诚心卖,保利清能西海岸 ,保利清能西海岸 ,3室2厅,91.35,南,毛坯,低楼层(共27层)2015年建板楼,藏龙岛,1360000.0,14888,https://wh.lianjia.com/ershoufang/104101067731.html
中间楼层，电梯挑空复式，业主诚心出售,沿海丽水佳园 ,沿海丽水佳园 ,3室1厅,94.89,南,精装,中楼层(共9层)2007年建板楼,金银湖,1600000.0,16862,https://wh.lianjia.com/ershoufang/104101506750.html
帝斯曼 小两房 有钥匙  看房方便  朝南户型,帝斯曼国际中心 ,帝斯曼国际中心 ,2室1厅,73.69,南,毛坯,低楼层(共43层)2016年建板塔结合,中南丁字桥,3200000.0,43426,https://wh.lianjia.com/ershoufang/104102653803.html
张家湾小区 南北通透大两房 省直供暖 看房方便 诚售,张家湾小区 ,张家湾小区 ,2室2厅,104.9,南 北,简装,低楼层(共6层)1996年建板楼,水果湖,3400000.0,32412,https://wh.lianjia.com/ershoufang/104102728168.html
世茂龙湾三期中叠拼别墅，证满，没有尾款，随时看房,世茂龙湾3期 ,世茂龙湾3期 ,2室2厅,86,南,毛坯,低楼层(共3层)2013年建暂无数据,后官湖,1040000.0,12094,https://wh.lianjia.com/ershoufang/104102500952.html
精品小户型，带阳台，有煤气管道,西马名仕 ,西马名仕 ,1室0厅,31.51,东南,精装,低楼层(共33层)2013年建塔楼,台北香港路,780000.0,24755,https://wh.lianjia.com/ershoufang/104101580191.html
3房格局 次新小区 毛坯房 方正户型 明厨明卫 看房方便,绿地汉口中心 ,绿地汉口中心 ,3室2厅,103.08,南 北,毛坯,低楼层(共33层)2017年建板楼,塔子湖,1750000.0,16978,https://wh.lianjia.com/ershoufang/104101200612.html
居家通透大三房 小区绿化高 临江居家安静,中大长江紫都一期 ,中大长江紫都一期 ,3室2厅,108.5,南 北,精装,中楼层(共6层)2012年建板楼,白沙洲,1650000.0,15208,https://wh.lianjia.com/ershoufang/104101194325.html
复地三期别墅 上叠 带阁楼 别墅带楼下车位 面积218.62,复地东湖国际三期 ,复地东湖国际三期 ,5室3厅,218.62,南 北,精装,中楼层(共4层)2013年建板塔结合,中北路,9380000.0,42906,https://wh.lianjia.com/ershoufang/104102622452.html
天晖大厦 5室2厅 300万,天晖大厦 ,天晖大厦 ,5室2厅,189,东南,简装,高楼层(共11层)2003年建塔楼,育才花桥,3000000.0,15874,https://wh.lianjia.com/ershoufang/104102729917.html
汉飞向上城 3室2厅 60万,汉飞向上城 ,汉飞向上城 ,3室2厅,34.23,南,精装,低楼层(共3层)2011年建板楼,盘龙城,600000.0,17529,https://wh.lianjia.com/ershoufang/104101425618.html
福星惠誉国际城二期芭莎公馆中层 方正朝南毛坯大两房,芭莎公馆 ,芭莎公馆 ,2室1厅,93,南,毛坯,中楼层(共43层)2012年建塔楼,徐东,2000000.0,21506,https://wh.lianjia.com/ershoufang/104100939144.html
华乐山庄，大两房，业主诚心出售,华乐山庄 ,华乐山庄 ,2室2厅,101.64,南 北,简装,低楼层(共7层)2002年建板楼,光谷广场,1680000.0,16529,https://wh.lianjia.com/ershoufang/104102715359.html
世茂龙湾3期  精装修的叠墅 边户带院子,世茂龙湾3期 ,世茂龙湾3期 ,2室2厅,87.11,南 北,精装,低楼层(共3层)2015年建板楼,后官湖,1350000.0,15498,https://wh.lianjia.com/ershoufang/104101085137.html
保利时代， 南北通透三房，中间楼层，随时看房,保利时代 ,保利时代 ,3室2厅,108.47,南 北,简装,中楼层(共33层)2015年建板楼,民族大道,2960000.0,27289,https://wh.lianjia.com/ershoufang/104101379534.html
光谷 华科 2室1厅 73.72m² 不临街,华城花园 ,华城花园 ,2室1厅,73.72,南 北,简装,高楼层(共7层)2001年建板楼,华科大,1300000.0,17635,https://wh.lianjia.com/ershoufang/104101137173.html
锦绣龙城，97平复式楼，前后无遮挡，精装修，诚心出售,锦绣龙城 ,锦绣龙城 ,3室2厅,97,南,精装,高楼层(共18层)2009年建塔楼,民族大道,1530000.0,15774,https://wh.lianjia.com/ershoufang/104101637918.html
香奈天鹅湖复式楼 毛坯房 老证 全南向采光佳,香奈天鹅湖 ,香奈天鹅湖 ,3室2厅,103.62,南,毛坯,中楼层(共6层)2012年建板楼,盘龙城,950000.0,9169,https://wh.lianjia.com/ershoufang/104102152729.html
